"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","/",6,0,294000,293966,291670,296848,3079,0.02
"None","Total",6,0,294000,293966,291670,296848,3079,0.02
